image_id,image_path,text_desc,weight,color,season,taste,shape,label,id
IMG_0871.JPG,https://drive.google.com/file/d/193LPprwpAPKvUVc2o5bE48YziP5ioBmf/view?usp=drivesdk,A bright organic matter with a curved silhouette.,193,Yellow,Spring,Sweet,Cylindrical,banana,124
IMG_0872.JPG,https://drive.google.com/file/d/1E4zEHmDUQU9KQdpUQ4vkV2PSTIPWSiU6/view?usp=drivesdk,A long sample distinguishable by its golden hue and lengthy form.,193,Yellow,Spring,Earthy,Long,banana,125
IMG_0873.JPG,https://drive.google.com/file/d/1XZ0oHqUss86mbxFYeMvZV5pWrywiufAj/view?usp=drivesdk,This specimen is elongated and features a polished appearance.,193,Yellow,Summer,Sweet,Curved,banana,126
IMG_0874.JPG,https://drive.google.com/file/d/1WNVTs5YZAGXZUg4Vx8rTrqq_kJxOKIEN/view?usp=drivesdk,A medium sample distinguishable by its golden hue and elongated form.,193,Yellow,Year Round,Starchy,Cylindrical,banana,127
IMG_0934.JPG,https://drive.google.com/file/d/1gYcR6_GynOSEymsJuDjrGILlZx0F0Yrz/view?usp=drivesdk,A medium organic matter distinguishable by its red hue and globe-shaped form.,253,Red,Year Round,Sharp,Small-Round,apple,128
IMG_0935.JPG,https://drive.google.com/file/d/17SvTTb7nVY-0fre2J2L1x_7I0OzUA3bR/view?usp=drivesdk,A medium sample distinguishable by its sunset-colored hue and circular form.,253,Dark Red,Winter,Sweet,Round,apple,129
IMG_0936.JPG,https://drive.google.com/file/d/1ZAKdygKXrSsEb6PNLBl76De6aYqXjP4w/view?usp=drivesdk,A palm-sized globe-shaped organic matter with a glossy green surface.,253,Dark Red,Year Round,Juicy,Flattened,apple,130
IMG_0937.JPG,https://drive.google.com/file/d/19sWRcR2dOBzCFyLumJcIrx4TyEMnimOa/view?usp=drivesdk,A medium orb-like sample with a glossy warm-colored surface.,232,Red,Year Round,Juicy,Irregular,apple,131
IMG_0938.JPG,https://drive.google.com/file/d/1E-76ugoU2XVuHVWMRDu63q74Iibu0jEr/view?usp=drivesdk,A green item with a globe-shaped silhouette.,232,Red,Year Round,Fruity,Asymmetric,apple,132
IMG_0939.JPG,https://drive.google.com/file/d/1ubfnaC60H3uFuip1ld81uLRxucX1h5cA/view?usp=drivesdk,A reddish sample with a orb-like silhouette.,232,Red,Winter,Juicy,Asymmetric,apple,133
IMG_0940.JPG,https://drive.google.com/file/d/1I8yy2W725GIZpL1aQ3jT0zuxHUU71K78/view?usp=drivesdk,A small produce distinguishable by its reddish hue and flattened form.,154,Orange,Winter,Sharp,Small-Round,mandarin,134
IMG_0941.JPG,https://drive.google.com/file/d/13zw3THFxMSqsrgRORNt7JAkCGIbGmFuk/view?usp=drivesdk,This item is globe-shaped and features a bumpy appearance.,154,Orange,Winter,Juicy,Small-Round,mandarin,135
IMG_0942.JPG,https://drive.google.com/file/d/15lV7hhvUqXbUgCDwXKTSwK82H9sT4OsB/view?usp=drivesdk,This specimen is spherical and features a bumpy appearance.,154,Orange,Winter,Sweet,Flattened,mandarin,136
IMG_0944.JPG,https://drive.google.com/file/d/1TeJ6bLYTj1gKc6ylfuoaS2F4gPSWl7Iu/view?usp=drivesdk,A medium object distinguishable by its golden hue and oval form.,236,Yellow,Spring,Mild,Cylindrical,banana,137
IMG_0945.JPG,https://drive.google.com/file/d/195t_3keDzO1zcY5N-ZCNFfE0fizHam80/view?usp=drivesdk,A golden object with a oval silhouette.,236,Yellow,Summer,Mild,Long,banana,138
IMG_0946.JPG,https://drive.google.com/file/d/1Yjip4h4Xt1Smp4L1wSwoo-MbkNy2jjw9/view?usp=drivesdk,This sample is elongated and features a smooth appearance.,236,Yellow,Year Round,Sweet,Cylindrical,banana,139
IMG_0948.JPG,https://drive.google.com/file/d/1uZvCxlUV4mzwTHpl0eptcSNmOin5V7Wc/view?usp=drivesdk,A medium organic matter distinguishable by its yellowish hue and oval form.,245,Brown,Summer,Earthy,Curved,banana,140
IMG_0949.JPG,https://drive.google.com/file/d/1HrTaED8gAKxwbhcV-CVR2xqOslrWwYdh/view?usp=drivesdk,A medium sample distinguishable by its pale yellow hue and curved form.,245,Yellow,Summer,Mild,Cylindrical,banana,141
IMG_0950.JPG,https://drive.google.com/file/d/15CR-amlGHXawzjzetr-DEMsORhTHQnba/view?usp=drivesdk,A long oblong item with a smooth bright surface.,245,Yellow,Year Round,Sweet,Curved,banana,142
IMG_0953.JPG,https://drive.google.com/file/d/1wEJKL0ytoVKNa1SQu96EOZAur0WYEWhi/view?usp=drivesdk,An organic specimen that feels smooth to the touch and looks oblong.,254,Yellow,Summer,Mild,Long,banana,143
IMG_0961.JPG,https://drive.google.com/file/d/1g8l99FrB0gHsYMZBfGKTPqI3aEV3par4/view?usp=drivesdk,An organic specimen that feels glossy to the touch and looks oval.,254,Yellow,Spring,Mild,Long,banana,144
IMG_0962.JPG,https://drive.google.com/file/d/1G1Y0OpfzTEIsI2p5VmX08rkFYokx5JQA/view?usp=drivesdk,A bright item with a oval silhouette.,254,Yellow,Spring,Mild,Long,banana,145
IMG_0964.JPG,https://drive.google.com/file/d/1E6D3yAhubAnMHBPKM5aZqOcWE3R_lWKU/view?usp=drivesdk,This specimen is lengthy and features a smooth appearance.,254,Yellow,Summer,Starchy,Curved,banana,146
IMG_0972.JPG,https://drive.google.com/file/d/180EdL7oTurB0zgDGOTK1Gx-CSC50F5Z0/view?usp=drivesdk,A golden object with a elongated silhouette.,229,Yellow,Summer,Earthy,Asymmetric,banana,147
IMG_0973.JPG,https://drive.google.com/file/d/1sl3kfa-a5XuqPJNe-k3-5J6WpQlhM8Li/view?usp=drivesdk,This specimen is oblong and features a shiny appearance.,229,Yellow,Spring,Mild,Long,banana,148
IMG_0974.JPG,https://drive.google.com/file/d/1lxes-b0gSZe2hOkzbAk0wpuT5SjJewbb/view?usp=drivesdk,A long item distinguishable by its yellowish hue and oval form.,229,Yellow,Year Round,Mild,Asymmetric,banana,149
IMG_0975.JPG,https://drive.google.com/file/d/1L4hBIzx6_U9nz9b4CyqJXfNJb5CgwyJj/view?usp=drivesdk,A long item distinguishable by its yellowish hue and elongated form.,237,Yellow,Year Round,Sweet,Asymmetric,banana,150
IMG_0979.JPG,https://drive.google.com/file/d/11GgoLt9ZfsZxvGoHssrIjMhywgNJeANP/view?usp=drivesdk,An organic object that feels shiny to the touch and looks elongated.,237,Yellow,Year Round,Sweet,Asymmetric,banana,151
IMG_0980.JPG,https://drive.google.com/file/d/1cbPC1yej6iOt4PMh-1bEqMq117het6hI/view?usp=drivesdk,A golden sample with a oblong silhouette.,237,Yellow,Summer,Earthy,Asymmetric,banana,152
IMG_0981.JPG,https://drive.google.com/file/d/114flc-gq0Pa8TMY7eRx9_Ha1KKkJ4-iV/view?usp=drivesdk,An organic specimen that feels shiny to the touch and looks oblong.,237,Yellow,Spring,Starchy,Cylindrical,banana,153
IMG_0983.JPG,https://drive.google.com/file/d/13S5_KDH8uGLyirpfn8A_VEg9nqW9xMFF/view?usp=drivesdk,An organic produce that feels sleek to the touch and looks elongated.,233,Yellow,Year Round,Sweet,Asymmetric,banana,154
IMG_0984.JPG,https://drive.google.com/file/d/1ZLIkBGjBUDya1EWZfs0qZzW9LdLp7F4_/view?usp=drivesdk,A yellowish organic matter with a elongated silhouette.,233,Yellow,Year Round,Earthy,Asymmetric,banana,155
IMG_0985.JPG,https://drive.google.com/file/d/1lzJu1D1voEOUD2Qbt5HO8QM_ABuZwqjP/view?usp=drivesdk,A yellowish produce with a elongated silhouette.,233,Yellow,Summer,Earthy,Long,banana,156
IMG_0986.JPG,https://drive.google.com/file/d/1NkIhy6Ctm2M4lNszX0hQGxJLNC6Ntq7g/view?usp=drivesdk,A medium elongated produce with a shiny pale yellow surface.,233,Yellow,Spring,Mild,Asymmetric,banana,157
IMG_0987.JPG,https://drive.google.com/file/d/1tCjP_GWcQEVI-Q1BPpfvpVMRO4Y3DQCd/view?usp=drivesdk,A long object distinguishable by its golden hue and oblong form.,178,Yellow,Spring,Sweet,Cylindrical,banana,158
IMG_0988.JPG,https://drive.google.com/file/d/1fXMufZl1v3QhJTC8sa62vAX9QaUlzcY0/view?usp=drivesdk,A medium item distinguishable by its yellowish hue and elongated form.,178,Yellow,Year Round,Earthy,Asymmetric,banana,159
IMG_0989.JPG,https://drive.google.com/file/d/1mYQkaTVF3Qg0XYKHDzDOrOTodu8tRZQ5/view?usp=drivesdk,A yellowish sample with a curved silhouette.,178,Yellow,Spring,Sweet,Cylindrical,banana,160
IMG_0990.JPG,https://drive.google.com/file/d/1QWIfYQ2hTHVOq89cLtW6rcbVPK3FcVlk/view?usp=drivesdk,This item is curved and features a polished appearance.,178,Yellow,Summer,Mild,Long,banana,161
IMG_0991.JPG,https://drive.google.com/file/d/1LThIInlJTau_7su6P-iMIRamZGmQvSCc/view?usp=drivesdk,A medium lengthy sample with a smooth yellowish surface.,204,Yellow,Spring,Sweet,Long,banana,162
IMG_0992.JPG,https://drive.google.com/file/d/1_GumT88rODml6Il8xGnPTAyjA-xR1qzd/view?usp=drivesdk,This sample is elongated and features a sleek appearance.,204,Yellow,Year Round,Sweet,Curved,banana,163
IMG_0993.JPG,https://drive.google.com/file/d/1uA6jhcltEXPkOt_14YXAt5fyRjpOrgTd/view?usp=drivesdk,A medium specimen distinguishable by its golden hue and lengthy form.,204,Yellow,Summer,Sweet,Long,banana,164
IMG_0994.JPG,https://drive.google.com/file/d/1vpnT0dogFNJCQoq8PRFUujAaAb4JV479/view?usp=drivesdk,This organic matter is curved and features a glossy appearance.,204,Yellow,Summer,Sweet,Cylindrical,banana,165
IMG_0995.JPG,https://drive.google.com/file/d/1sbqdwcdo1rDn7CAhM1EgbuAlh1la6_6J/view?usp=drivesdk,A medium specimen distinguishable by its golden hue and curved form.,181,Brown,Summer,Starchy,Curved,banana,166
IMG_0996.JPG,https://drive.google.com/file/d/1Voov728niWN_gZyFkYB5KMsVCajUrwh9/view?usp=drivesdk,A long lengthy specimen with a shiny yellowish surface.,181,Brown,Spring,Mild,Curved,banana,167
IMG_0997.JPG,https://drive.google.com/file/d/1CUfwada1ekOlUtqp5qdOX-x6l7Vt5PR0/view?usp=drivesdk,A golden organic matter with a elongated silhouette.,181,Yellow,Spring,Mild,Asymmetric,banana,168
IMG_0998.JPG,https://drive.google.com/file/d/1Iw8JzHR2Olm9Hnt3ThMENKr2nxgGToqk/view?usp=drivesdk,An organic item that feels polished to the touch and looks oblong.,181,Yellow,Spring,Starchy,Curved,banana,169
IMG_1001.JPG,https://drive.google.com/file/d/1pBlOhHMpuqiZd_NLMjoRz-hfGsM1lIvJ/view?usp=drivesdk,An organic organic matter that feels glossy to the touch and looks curved.,203,Yellow,Year Round,Mild,Asymmetric,banana,170
IMG_1002.JPG,https://drive.google.com/file/d/1L__sBFOBlobNeFeKtXjbcHXr3NcOxILr/view?usp=drivesdk,A medium organic matter distinguishable by its yellowish hue and oblong form.,203,Yellow,Year Round,Starchy,Long,banana,171
IMG_1003.JPG,https://drive.google.com/file/d/1cm0M3maZN0v4b-IE3HKTJ5Om4_CBE0nR/view?usp=drivesdk,A medium elongated produce with a polished golden surface.,203,Yellow,Year Round,Earthy,Curved,banana,172
IMG_1004.JPG,https://drive.google.com/file/d/1-rKszBW51mmjCN0AU_caNY61nr6-VjQF/view?usp=drivesdk,An organic object that feels sleek to the touch and looks elongated.,236,Yellow,Summer,Sweet,Long,banana,173
IMG_1005.JPG,https://drive.google.com/file/d/1NCK3EYXiKoOPl2WJDgiYztKt5BgnHE7I/view?usp=drivesdk,A medium lengthy item with a glossy yellowish surface.,245,Brown,Year Round,Mild,Long,banana,174
IMG_1007.JPG,https://drive.google.com/file/d/109q1Zmmta7vsZEGHUWxB_JMMAnhazsG4/view?usp=drivesdk,A medium oval produce with a matte brownish surface.,186,Brown,Winter,Earthy,Long,potato,175
IMG_1009.JPG,https://drive.google.com/file/d/1V85UKBpvIRSomEd3qFgaNkeauP6RqBeT/view?usp=drivesdk,An organic produce that feels textured to the touch and looks lengthy.,186,Brown,Year Round,Mild,Cylindrical,potato,176
IMG_1010.JPG,https://drive.google.com/file/d/1CZt3ZzBjBV0cS5bqreDmHzbX_HhNkew7/view?usp=drivesdk,An organic sample that feels textured to the touch and looks elongated.,186,Brown,Year Round,Starchy,Long,potato,177
IMG_1011.JPG,https://drive.google.com/file/d/1GdM_6GbDNrCHoOvntnrFwfveR7WUftIg/view?usp=drivesdk,An organic organic matter that feels uneven to the touch and looks lengthy.,213,Brown,Year Round,Mild,Oval,potato,178
IMG_1012.JPG,https://drive.google.com/file/d/1jJTGgJo1qAXUXY9m8MFzHkzvk3RMITZd/view?usp=drivesdk,A chunky orb-like produce with a pitted pale surface.,213,Brown,Autumn,Earthy,Round,potato,179
IMG_1013.JPG,https://drive.google.com/file/d/1hI_0M6V9WNXGj_BGLAP9kQYsADpMEFEe/view?usp=drivesdk,A medium organic matter distinguishable by its tan hue and oblong form.,213,Brown,Winter,Mild,Irregular,potato,180
IMG_1014.JPG,https://drive.google.com/file/d/1cA8wP6WHcXaqNlgKOI2A_wvKaTmHpiQ5/view?usp=drivesdk,A chunky oblong item with a pitted tan surface.,213,Brown,Autumn,Starchy,Oval,potato,181
IMG_1015.JPG,https://drive.google.com/file/d/13_rzityHkOOary74J-hFTfQ6-qtlnkuh/view?usp=drivesdk,A variable spherical specimen with a rough earthy surface.,213,Brown,Year Round,Mild,Asymmetric,potato,182
IMG_1016.JPG,https://drive.google.com/file/d/1fUr-RG01kzzyCRTJQNdJaNn4ARmhIJty/view?usp=drivesdk,A medium spherical sample with a uneven beige surface.,158,Brown,Autumn,Savory,Globular,potato,183
IMG_1017.JPG,https://drive.google.com/file/d/1ydXntsFfLFtWobgYf67B5MKxQVjwjOdD/view?usp=drivesdk,A medium object distinguishable by its pale hue and orb-like form.,158,Brown,Year Round,Savory,Flattened,potato,184
IMG_1018.JPG,https://drive.google.com/file/d/1u0NMd6C7RvNBIe33nrRFZW2Gdix_I2V5/view?usp=drivesdk,A beige item with a globe-shaped silhouette.,158,Brown,Year Round,Savory,Long,potato,185
IMG_1019.JPG,https://drive.google.com/file/d/1vypIBvjd0MNXRRT8kfHz6tRo8ivZqD6o/view?usp=drivesdk,A chunky globe-shaped item with a textured tan surface.,158,Brown,Autumn,Earthy,Round,potato,186
IMG_1020.JPG,https://drive.google.com/file/d/1FSfqgYEYFJ-Dpz0FhKDEgg9-CjEfNQmT/view?usp=drivesdk,An organic organic matter that feels matte to the touch and looks elongated.,158,Brown,Autumn,Savory,Oval,potato,187
IMG_1021.JPG,https://drive.google.com/file/d/1MFvK7RWYi8LLEPpUq1sPF3A0L_0lnj_d/view?usp=drivesdk,An organic specimen that feels pitted to the touch and looks globe-shaped.,121,Brown,Winter,Savory,Cylindrical,potato,188
IMG_1023.JPG,https://drive.google.com/file/d/1IjWqJx4xYrkp5mkceGXwq0oF9eWtplI4/view?usp=drivesdk,This item is elongated and features a pitted appearance.,121,Brown,Winter,Earthy,Globular,potato,189
IMG_1024.JPG,https://drive.google.com/file/d/1ALry1FAMurC3E1-SZBdXee3TmRKMbXMS/view?usp=drivesdk,A medium curved produce with a matte pale surface.,121,Brown,Winter,Starchy,Curved,potato,190
IMG_1025.JPG,https://drive.google.com/file/d/1K6PCRe361kAsrORB9Xy6odp_0Pw-MJkM/view?usp=drivesdk,A tan organic matter with a oblong silhouette.,121,Brown,Autumn,Starchy,Flattened,potato,191
IMG_1026.JPG,https://drive.google.com/file/d/1d7HngULEXGzgLfz8HPmkLK9chADtw_wC/view?usp=drivesdk,This specimen is curved and features a matte appearance.,174,Brown,Winter,Earthy,Flattened,potato,192
IMG_1027.JPG,https://drive.google.com/file/d/1E1oUoHtGoSHbKBHTDUNjAsEIy9ocQX_O/view?usp=drivesdk,This sample is elongated and features a rough appearance.,174,Brown,Autumn,Mild,Round,potato,193
IMG_1028.JPG,https://drive.google.com/file/d/11NLTTpKWmem9dpB0Z4ULsZpSJv6X4psU/view?usp=drivesdk,An organic object that feels pitted to the touch and looks elongated.,174,Brown,Autumn,Starchy,Irregular,potato,194
IMG_1029.JPG,https://drive.google.com/file/d/173mmDfgQwtBmBl4onekZ-wr32OxbCNAV/view?usp=drivesdk,A tan produce with a orb-like silhouette.,174,Brown,Autumn,Earthy,Cylindrical,potato,195
IMG_1030.JPG,https://drive.google.com/file/d/1dMWUS9bDSwbOhMM6WVAjc8u20DvefQN6/view?usp=drivesdk,An organic item that feels uneven to the touch and looks spherical.,174,Brown,Year Round,Savory,Long,potato,196
IMG_1031.JPG,https://drive.google.com/file/d/1DN1bTkSaeKHVZxdFPzXXE-mM81FX_eDN/view?usp=drivesdk,A variable spherical sample with a uneven beige surface.,267,Brown,Winter,Earthy,Flattened,potato,197
IMG_1032.JPG,https://drive.google.com/file/d/1FPdz6UEi66WnTYEZKE70FPOY_TJj3QZn/view?usp=drivesdk,An organic item that feels uneven to the touch and looks spherical.,267,Brown,Winter,Starchy,Globular,potato,198
IMG_1034.JPG,https://drive.google.com/file/d/1mFmHY7UWoMb1LIC7i-4F6-y4guIImD3z/view?usp=drivesdk,A medium globe-shaped produce with a dusty earthy surface.,267,Brown,Winter,Starchy,Asymmetric,potato,199
IMG_1035.JPG,https://drive.google.com/file/d/1K2zikdJZ2Tzzwl-MCARvjhld6xamKrs5/view?usp=drivesdk,This specimen is circular and features a rough appearance.,267,Brown,Winter,Mild,Cylindrical,potato,200
IMG_1036.JPG,https://drive.google.com/file/d/1J3ZQ77uXRi3fC5T4mWOBkalgFx11W5Wp/view?usp=drivesdk,This produce is globe-shaped and features a pitted appearance.,303,Brown,Year Round,Mild,Long,potato,201
IMG_1038.JPG,https://drive.google.com/file/d/1awiQXL6cDDFh7WLDiJoKh0wxXNBtdxaL/view?usp=drivesdk,An organic organic matter that feels textured to the touch and looks oblong.,303,Brown,Autumn,Starchy,Irregular,potato,202
IMG_1039.JPG,https://drive.google.com/file/d/1hZwTB9mZMMvusha_wdRBi2KxF9E2vUyD/view?usp=drivesdk,This sample is oblong and features a dusty appearance.,303,Brown,Autumn,Mild,Oval,potato,203
IMG_1041.JPG,https://drive.google.com/file/d/1I_GXPuOeZU5qoWSgKH7-34Ww8bxOnQ-_/view?usp=drivesdk,This produce is globe-shaped and features a bumpy appearance.,303,Brown,Year Round,Savory,Asymmetric,potato,204
IMG_1042.JPG,https://drive.google.com/file/d/1ZtAlLb0AMOFU30zPA05wAqSe9OpFsSJl/view?usp=drivesdk,A chunky circular specimen with a dusty pale surface.,303,Brown,Year Round,Savory,Round,potato,205
IMG_1043.JPG,https://drive.google.com/file/d/1I4_pkpX6nSZjj_JlHH8HPpL3eOIcCw07/view?usp=drivesdk,A variable oval specimen with a pitted beige surface.,212,Brown,Autumn,Starchy,Long,potato,206
IMG_1044.JPG,https://drive.google.com/file/d/1wX4kYICJw79nIGsb3T-d5ZCvnCjVynL8/view?usp=drivesdk,A earthy produce with a orb-like silhouette.,212,Brown,Year Round,Mild,Cylindrical,potato,207
IMG_1045.JPG,https://drive.google.com/file/d/1A13ImAwOj7TxAg8TamgaO8PkswPuuh7p/view?usp=drivesdk,This organic matter is globe-shaped and features a pitted appearance.,212,Brown,Autumn,Earthy,Flattened,potato,208
IMG_1046.JPG,https://drive.google.com/file/d/1O5Q8gFP2gKbBg3YLfdLVditOxizL_xH1/view?usp=drivesdk,A chunky spherical item with a dusty earthy surface.,212,Brown,Winter,Mild,Curved,potato,209
IMG_1047.JPG,https://drive.google.com/file/d/1FUe4g31GIFWajpShBhDMWU8VhT1joega/view?usp=drivesdk,A variable spherical organic matter with a textured brownish surface.,212,Brown,Autumn,Earthy,Flattened,potato,210
IMG_1048.JPG,https://drive.google.com/file/d/1TAIgyKM_DsVvz98WY_m7JugDpBJpnA55/view?usp=drivesdk,This produce is circular and features a matte appearance.,198,Brown,Autumn,Earthy,Flattened,potato,211
IMG_1050.JPG,https://drive.google.com/file/d/1NRup_GejDUJL3aTDqH8jdav0Dch0oF_W/view?usp=drivesdk,A beige item with a globe-shaped silhouette.,198,Brown,Autumn,Mild,Flattened,potato,212
IMG_1051.JPG,https://drive.google.com/file/d/1M3DRZ24KwmzJxMfy5kU3inS7Uy6nkct2/view?usp=drivesdk,An organic specimen that feels uneven to the touch and looks round.,198,Brown,Autumn,Savory,Oval,potato,213
IMG_1052.JPG,https://drive.google.com/file/d/1JUPClmJchF9b_AGM0PnuBSqKCSiYBgzM/view?usp=drivesdk,A medium object distinguishable by its pale hue and spherical form.,198,Brown,Year Round,Earthy,Asymmetric,potato,214
IMG_1053.JPG,https://drive.google.com/file/d/1OEm4r_tXLhl_-k2H2QF-WZhAm_Icvnlc/view?usp=drivesdk,An organic produce that feels textured to the touch and looks globe-shaped.,198,Brown,Year Round,Earthy,Irregular,potato,215
IMG_1054.JPG,https://drive.google.com/file/d/1tYPZIjWp4SUMTGRNLZX5IIrKKzelf2Cf/view?usp=drivesdk,A chunky sample distinguishable by its pale hue and spherical form.,217,Brown,Autumn,Mild,Flattened,potato,216
IMG_1055.JPG,https://drive.google.com/file/d/1zfCVwYj4j8QEm9b6lZIDO1ZzDZuD8kyP/view?usp=drivesdk,A brownish organic matter with a spherical silhouette.,217,Brown,Autumn,Savory,Globular,potato,217
IMG_1056.JPG,https://drive.google.com/file/d/19cXQe41xqjs2XVnqJ8t2cDPIX78pGvgj/view?usp=drivesdk,An organic sample that feels matte to the touch and looks spherical.,217,Brown,Autumn,Mild,Round,potato,218
IMG_1057.JPG,https://drive.google.com/file/d/1lUTP0YJ7Ip331_yThv7eZi7eMnrEFw8Y/view?usp=drivesdk,A variable item distinguishable by its earthy hue and globe-shaped form.,217,Brown,Year Round,Earthy,Irregular,potato,219
IMG_1058.JPG,https://drive.google.com/file/d/1q-DToxdtlQDrAm3aS02oP4VJ8W0vZYVa/view?usp=drivesdk,A variable lengthy organic matter with a rough pale surface.,217,Brown,Autumn,Earthy,Flattened,potato,220
IMG_1059.JPG,https://drive.google.com/file/d/1HlJDjuZZ4pqAnR-QZIFTKB_3EWyvTwL5/view?usp=drivesdk,An organic produce that feels pitted to the touch and looks globe-shaped.,352,Brown,Winter,Earthy,Oval,potato,221
IMG_1060.JPG,https://drive.google.com/file/d/16bdhsXwZIcAAM_eNxdrPoEwqG54_nCYF/view?usp=drivesdk,A chunky elongated produce with a rough tan surface.,352,Brown,Year Round,Mild,Irregular,potato,222
IMG_1061.JPG,https://drive.google.com/file/d/1ZvC8jrq65lK6qHCtWhkEYhapEOMFRPfX/view?usp=drivesdk,An organic produce that feels dusty to the touch and looks lengthy.,352,Brown,Year Round,Mild,Globular,potato,223
